Time_ms,Lat,Lon,Alt,Speed_mps,Battery_percent,Mission
2025-11-21 12:36:09.806,47.4023,8.5472,9.668,1.9778,5000,None
2025-11-21 12:36:10.007,47.4023,8.5472,9.503,1.90921,5000,None
2025-11-21 12:36:10.207,47.4023,8.5472,9.249,1.79471,5000,None
2025-11-21 12:36:10.407,47.4023,8.5472,8.958,1.59305,5000,None
2025-11-21 12:36:10.607,47.4023,8.5472,8.674,1.37,5000,None
2025-11-21 12:36:10.807,47.4023,8.5472,8.429,1.11454,5000,None
2025-11-21 12:36:11.008,47.4023,8.5472,8.239,1.05214,5000,None
2025-11-21 12:36:11.208,47.4023,8.5472,8.037,1.10186,5000,None
2025-11-21 12:36:11.408,47.4023,8.5472,7.817,1.10309,5000,None
2025-11-21 12:36:11.608,47.4023,8.5472,7.599,1.08784,5000,None
2025-11-21 12:36:11.808,47.4023,8.5472,7.386,1.06287,5000,None
2025-11-21 12:36:12.008,47.4023,8.5472,7.178,1.04566,5000,None
2025-11-21 12:36:12.209,47.4023,8.5472,6.975,1.01587,5000,None
2025-11-21 12:36:12.409,47.4023,8.5472,6.778,0.991816,5000,None
2025-11-21 12:36:12.609,47.4023,8.5472,6.601,0.95781,5000,None
2025-11-21 12:36:12.809,47.4023,8.5472,6.413,0.932792,5000,None
2025-11-21 12:36:13.009,47.4023,8.5472,6.229,0.900944,5000,None
2025-11-21 12:36:13.209,47.4023,8.5472,6.051,0.880057,5000,None
2025-11-21 12:36:13.410,47.4023,8.5472,5.88,0.850529,5000,None
2025-11-21 12:36:13.610,47.4023,8.5472,5.714,0.821584,5000,None
2025-11-21 12:36:13.810,47.4023,8.5472,5.556,0.802496,5000,None
2025-11-21 12:36:14.010,47.4023,8.5472,5.404,0.782879,5000,None
2025-11-21 12:36:14.210,47.4023,8.5472,5.254,0.762955,5000,None
